10,10_20080205_6670_6671_110801,6670,6671,110801
10,10_20080205_110801_6670_1142,110801,6670,1142
10,10_20080205_1142_110801_6668,1142,110801,6668
10,10_20080205_6668_1142_129466,6668,1142,129466
10,10_20080205_129466_6668_124152,129466,6668,124152
10,10_20080205_124152_129466_124122,124152,129466,124122
10,10_20080205_124122_124152_6661,124122,124152,6661
10,10_20080205_6661_124122_124120,6661,124122,124120
10,10_20080205_124120_6661_124124,124120,6661,124124
10,10_20080205_124124_124120_309120,124124,124120,309120
10,10_20080205_309120_124124_123942,309120,124124,123942
10,10_20080205_123942_309120_60178,123942,309120,60178
10,10_20080205_60178_123942_60042,60178,123942,60042
10,10_20080205_60042_60178_60078,60042,60178,60078
10,10_20080205_60078_60042_60080,60078,60042,60080
10,10_20080205_60080_60078_60081,60080,60078,60081
10,10_20080205_60081_60080_1683,60081,60080,1683
10,10_20080205_1683_60081_120721,1683,60081,120721
10,10_20080205_120721_1683_124105,120721,1683,124105
10,10_20080205_124105_120721_11712,124105,120721,11712
10,10_20080205_11712_124105_59686,11712,124105,59686
10,10_20080205_59686_11712_120743,59686,11712,120743
10,10_20080205_120743_59686_115221,120743,59686,115221
10,10_20080205_115221_120743_124462,115221,120743,124462
10,10_20080205_124462_115221_124460,124462,115221,124460
10,10_20080205_124460_124462_17435,124460,124462,17435
10,10_20080205_17435_124460_10016,17435,124460,10016
10,10_20080205_10016_17435_76762,10016,17435,76762
10,10_20080205_76762_10016_86098,76762,10016,86098
10,10_20080205_86098_76762_23710,86098,76762,23710
10,10_20080205_23710_86098_98715,23710,86098,98715
10,10_20080205_98715_23710_98716,98715,23710,98716
10,10_20080205_98716_98715_198909,98716,98715,198909
10,10_20080205_198909_98716_74978,198909,98716,74978
10,10_20080205_74978_198909_23706,74978,198909,23706
10,10_20080205_23706_74978_98563,23706,74978,98563
10,10_20080205_98563_23706_130207,98563,23706,130207
10,10_20080205_130207_98563_130305,130207,98563,130305
10,10_20080205_130305_130207_20581,130305,130207,20581
10,10_20080205_20581_130305_98313,20581,130305,98313
10,10_20080205_98313_20581_198898,98313,20581,198898
10,10_20080205_198898_98313_332458,198898,98313,332458
10,10_20080205_332458_198898_20615,332458,198898,20615
10,10_20080205_20615_332458_114366,20615,332458,114366
10,10_20080205_114366_20615_198913,114366,20615,198913
10,10_20080205_198913_114366_75312,198913,114366,75312
10,10_20080205_75312_198913_198907,75312,198913,198907
10,10_20080205_198907_75312_159481,198907,75312,159481
10,10_20080205_159481_198907_159482,159481,198907,159482
10,10_20080205_159482_159481_21614,159482,159481,21614
10,10_20080205_21614_159482_20611,21614,159482,20611
10,10_20080205_20611_21614_23737,20611,21614,23737
10,10_20080205_23737_20611_163430,23737,20611,163430
10,10_20080205_163430_23737_98754,163430,23737,98754
10,10_20080205_98754_163430_163432,98754,163430,163432
10,10_20080205_163432_98754_21569,163432,98754,21569
10,10_20080205_21569_163432_21570,21569,163432,21570
10,10_20080205_21570_21569_21571,21570,21569,21571
10,10_20080205_21571_21570_75612,21571,21570,75612
10,10_20080205_75612_21571_21491,75612,21571,21491
10,10_20080205_21491_75612_21492,21491,75612,21492
10,10_20080205_21492_21491_75355,21492,21491,75355
10,10_20080205_75355_21492_75484,75355,21492,75484
10,10_20080205_75484_75355_163429,75484,75355,163429
10,10_20080205_163429_75484_121122,163429,75484,121122
10,10_20080205_121122_163429_121127,121122,163429,121127
10,10_20080205_121127_121122_75173,121127,121122,75173
10,10_20080205_75173_121127_75276,75173,121127,75276
10,10_20080205_75276_75173_163425,75276,75173,163425
10,10_20080205_163425_75276_75619,163425,75276,75619
10,10_20080205_75619_163425_163451,75619,163425,163451
10,10_20080205_163451_75619_1899,163451,75619,1899
10,10_20080205_1899_163451_98522,1899,163451,98522
10,10_20080205_98522_1899_98521,98522,1899,98521
10,10_20080205_98521_98522_131041,98521,98522,131041
10,10_20080205_131041_98521_82566,131041,98521,82566
10,10_20080205_82566_131041_82614,82566,131041,82614
10,10_20080205_82614_82566_119791,82614,82566,119791
10,10_20080205_119791_82614_82637,119791,82614,82637
10,10_20080205_82637_119791_50919,82637,119791,50919
10,10_20080205_50919_82637_50978,50919,82637,50978
10,10_20080205_50978_50919_50979,50978,50919,50979
10,10_20080205_50979_50978_228708,50979,50978,228708
10,10_20080205_228708_50979_86130,228708,50979,86130
10,10_20080205_86130_228708_98404,86130,228708,98404
10,10_20080205_98404_86130_119780,98404,86130,119780
10,10_20080205_119780_98404_90835,119780,98404,90835
10,10_20080205_90835_119780_90813,90835,119780,90813
10,10_20080205_90813_90835_116230,90813,90835,116230
10,10_20080205_116230_90813_90816,116230,90813,90816
10,10_20080205_90816_116230_119549,90816,116230,119549
10,10_20080205_119549_90816_119409,119549,90816,119409
10,10_20080205_119409_119549_56793,119409,119549,56793
10,10_20080205_56793_119409_61292,56793,119409,61292
10,10_20080205_61292_56793_150640,61292,56793,150640
10,10_20080205_150640_61292_16247,150640,61292,16247
10,10_20080205_16247_150640_44270,16247,150640,44270
10,10_20080205_44270_16247_16248,44270,16247,16248
10,10_20080205_16248_44270_16248,16248,44270,16248
10,10_20080205_16248_16248_165066,16248,16248,165066
10,10_20080205_165066_16248_165065,165066,16248,165065
10,10_20080205_165065_165066_24830,165065,165066,24830
10,10_20080205_24830_165065_56773,24830,165065,56773
10,10_20080205_56773_24830_56774,56773,24830,56774
10,10_20080205_56774_56773_16274,56774,56773,16274
10,10_20080205_16274_56774_56778,16274,56774,56778
10,10_20080205_56778_16274_16285,56778,16274,16285
10,10_20080205_16285_56778_16287,16285,56778,16287
10,10_20080205_16287_16285_16286,16287,16285,16286
10,10_20080205_16286_16287_16288,16286,16287,16288
10,10_20080205_16288_16286_169757,16288,16286,169757
10,10_20080205_169757_16288_169758,169757,16288,169758
10,10_20080205_169758_169757_169759,169758,169757,169759
10,10_20080205_169759_169758_169760,169759,169758,169760
10,10_20080205_169760_169759_61352,169760,169759,61352
10,10_20080205_61352_169760_150638,61352,169760,150638
10,10_20080205_150638_61352_24831,150638,61352,24831
10,10_20080205_24831_150638_24835,24831,150638,24835
10,10_20080205_24835_24831_24843,24835,24831,24843
10,10_20080205_24843_24835_287404,24843,24835,287404
10,10_20080205_287404_24843_287399,287404,24843,287399
10,10_20080205_287399_287404_287407,287399,287404,287407
10,10_20080205_287407_287399_24844,287407,287399,24844
10,10_20080205_24844_287407_16258,24844,287407,16258
10,10_20080205_16258_24844_16259,16258,24844,16259
10,10_20080205_16259_16258_16260,16259,16258,16260
10,10_20080205_16260_16259_152774,16260,16259,152774
10,10_20080205_152774_16260_202420,152774,16260,202420
10,10_20080205_202420_152774_16261,202420,152774,16261
10,10_20080205_16261_202420_16262,16261,202420,16262
10,10_20080205_16262_16261_24847,16262,16261,24847
10,10_20080205_24847_16262_6809,24847,16262,6809
10,10_20080205_6809_24847_6810,6809,24847,6810
10,10_20080205_6810_6809_91158,6810,6809,91158
10,10_20080205_91158_6810_91124,91158,6810,91124
10,10_20080205_91124_91158_171062,91124,91158,171062
10,10_20080205_171062_91124_61545,171062,91124,61545
10,10_20080205_61545_171062_61553,61545,171062,61553
10,10_20080205_61553_61545_61302,61553,61545,61302
10,10_20080205_61302_61553_184704,61302,61553,184704
10,10_20080205_184704_61302_91175,184704,61302,91175
10,10_20080205_91175_184704_184718,91175,184704,184718
10,10_20080205_184718_91175_247196,184718,91175,247196
10,10_20080205_247196_184718_247195,247196,184718,247195
10,10_20080205_247195_247196_247194,247195,247196,247194
10,10_20080205_247194_247195_150869,247194,247195,150869
10,10_20080205_150869_247194_247193,150869,247194,247193
10,10_20080205_247193_150869_247193,247193,150869,247193
10,10_20080205_247193_247193_150869,247193,247193,150869
10,10_20080205_150869_247193_91227,150869,247193,91227
10,10_20080205_91227_150869_91228,91227,150869,91228
10,10_20080205_91228_91227_65177,91228,91227,65177
10,10_20080205_65177_91228_184611,65177,91228,184611
10,10_20080205_184611_65177_58920,184611,65177,58920
10,10_20080205_58920_184611_184679,58920,184611,184679
10,10_20080205_184679_58920_184709,184679,58920,184709
10,10_20080205_184709_184679_247192,184709,184679,247192
10,10_20080205_247192_184709_150872,247192,184709,150872
10,10_20080205_150872_247192_91181,150872,247192,91181
10,10_20080205_91181_150872_91200,91181,150872,91200
10,10_20080205_91200_91181_184550,91200,91181,184550
10,10_20080205_184550_91200_184654,184550,91200,184654
10,10_20080205_184654_184550_184662,184654,184550,184662
10,10_20080205_184662_184654_61550,184662,184654,61550
10,10_20080205_61550_184662_61544,61550,184662,61544
10,10_20080205_61544_61550_61390,61544,61550,61390
10,10_20080205_61390_61544_56800,61390,61544,56800
10,10_20080205_56800_61390_61423,56800,61390,61423
10,10_20080205_61423_56800_90813,61423,56800,90813
10,10_20080205_90813_61423_119781,90813,61423,119781
10,10_20080205_119781_90813_86130,119781,90813,86130
10,10_20080205_86130_119781_116234,86130,119781,116234
10,10_20080205_116234_86130_98699,116234,86130,98699
10,10_20080205_98699_116234_86102,98699,116234,86102
10,10_20080205_86102_98699_22308,86102,98699,22308
10,10_20080205_22308_86102_114478,22308,86102,114478
10,10_20080205_114478_22308_114489,114478,22308,114489
10,10_20080205_114489_114478_10145,114489,114478,10145
10,10_20080205_10145_114489_86026,10145,114489,86026
10,10_20080205_86026_10145_86032,86026,10145,86032
10,10_20080205_86032_86026_130382,86032,86026,130382
10,10_20080205_130382_86032_84,130382,86032,84
10,10_20080205_84_130382_1758,84,130382,1758
10,10_20080205_1758_84_13882,1758,84,13882
10,10_20080205_13882_1758_13886,13882,1758,13886
10,10_20080205_13886_13882_83281,13886,13882,83281
10,10_20080205_83281_13886_1364,83281,13886,1364
10,10_20080205_1364_83281_83284,1364,83281,83284
10,10_20080205_83284_1364_124653,83284,1364,124653
10,10_20080205_124653_83284_1739,124653,83284,1739
10,10_20080205_1739_124653_1740,1739,124653,1740
10,10_20080205_1740_1739_1368,1740,1739,1368
10,10_20080205_1368_1740_1369,1368,1740,1369
10,10_20080205_1369_1368_1370,1369,1368,1370
10,10_20080205_1370_1369_129287,1370,1369,129287
10,10_20080205_129287_1370_83228,129287,1370,83228
10,10_20080205_83228_129287_124645,83228,129287,124645
10,10_20080205_124645_83228_1725,124645,83228,1725
10,10_20080205_1725_124645_163860,1725,124645,163860
10,10_20080205_163860_1725_163888,163860,1725,163888
10,10_20080205_163888_163860_2901,163888,163860,2901
10,10_20080205_2901_163888_163844,2901,163888,163844
10,10_20080205_163844_2901_2893,163844,2901,2893
10,10_20080205_2893_163844_123961,2893,163844,123961
10,10_20080205_123961_2893_123962,123961,2893,123962
10,10_20080205_123962_123961_17465,123962,123961,17465
10,10_20080205_17465_123962_59646,17465,123962,59646
10,10_20080205_59646_17465_17467,59646,17465,17467
10,10_20080205_17467_59646_186262,17467,59646,186262
10,10_20080205_186262_17467_187600,186262,17467,187600
10,10_20080205_187600_186262_50445,187600,186262,50445
10,10_20080205_50445_187600_89264,50445,187600,89264
10,10_20080205_89264_50445_146748,89264,50445,146748
10,10_20080205_146748_89264_60196,146748,89264,60196
10,10_20080205_60196_146748_1523,60196,146748,1523
10,10_20080205_1523_60196_125135,1523,60196,125135
10,10_20080205_125135_1523_60130,125135,1523,60130
10,10_20080205_60130_125135_60131,60130,125135,60131
10,10_20080205_60131_60130_60127,60131,60130,60127
10,10_20080205_60127_60131_60125,60127,60131,60125
10,10_20080205_60125_60127_14144,60125,60127,14144
10,10_20080205_14144_60125_15635,14144,60125,15635
10,10_20080205_15635_14144_15636,15635,14144,15636
10,10_20080205_15636_15635_15632,15636,15635,15632
10,10_20080205_15632_15636_15631,15632,15636,15631
10,10_20080205_15631_15632_15626,15631,15632,15626
10,10_20080205_15626_15631_15627,15626,15631,15627
10,10_20080205_15627_15626_2912,15627,15626,2912
10,10_20080205_2912_15627_15635,2912,15627,15635
10,10_20080205_15635_2912_2913,15635,2912,2913
10,10_20080205_2913_15635_108908,2913,15635,108908
10,10_20080205_108908_2913_88081,108908,2913,88081
10,10_20080205_88081_108908_2914,88081,108908,2914
10,10_20080205_2914_88081_88088,2914,88081,88088
10,10_20080205_88088_2914_14168,88088,2914,14168
10,10_20080205_14168_88088_917,14168,88088,917
10,10_20080205_917_14168_16737,917,14168,16737
10,10_20080205_16737_917_16734,16737,917,16734
10,10_20080205_16734_16737_188012,16734,16737,188012
10,10_20080205_188012_16734_10362,188012,16734,10362
10,10_20080205_10362_188012_60150,10362,188012,60150
10,10_20080205_60150_10362_60151,60150,10362,60151
10,10_20080205_60151_60150_50306,60151,60150,50306
10,10_20080205_50306_60151_50566,50306,60151,50566
10,10_20080205_50566_50306_50567,50566,50306,50567
10,10_20080205_50567_50566_8778,50567,50566,8778
10,10_20080205_8778_50567_8777,8778,50567,8777
10,10_20080205_8777_8778_146775,8777,8778,146775
10,10_20080205_146775_8777_87753,146775,8777,87753
10,10_20080205_87753_146775_50261,87753,146775,50261
10,10_20080205_50261_87753_50137,50261,87753,50137
10,10_20080205_50137_50261_50277,50137,50261,50277
10,10_20080205_50277_50137_24244,50277,50137,24244
10,10_20080205_24244_50277_124852,24244,50277,124852
10,10_20080205_124852_24244_50147,124852,24244,50147
10,10_20080205_50147_124852_124853,50147,124852,124853
10,10_20080205_124853_50147_50146,124853,50147,50146
10,10_20080205_50146_124853_50145,50146,124853,50145
10,10_20080205_50145_50146_10302,50145,50146,10302
10,10_20080205_10302_50145_10303,10302,50145,10303
10,10_20080205_10303_10302_10304,10303,10302,10304
10,10_20080205_10304_10303_124972,10304,10303,124972
10,10_20080205_124972_10304_87743,124972,10304,87743
10,10_20080205_87743_124972_87746,87743,124972,87746
10,10_20080205_87746_87743_87747,87746,87743,87747
10,10_20080205_87747_87746_76691,87747,87746,76691
10,10_20080205_76691_87747_81284,76691,87747,81284
10,10_20080205_81284_76691_81846,81284,76691,81846
10,10_20080205_81846_81284_124628,81846,81284,124628
10,10_20080205_124628_81846_124630,124628,81846,124630
10,10_20080205_124630_124628_47392,124630,124628,47392
10,10_20080205_47392_124630_47374,47392,124630,47374
10,10_20080205_47374_47392_47269,47374,47392,47269
10,10_20080205_47269_47374_47270,47269,47374,47270
10,10_20080205_47270_47269_47271,47270,47269,47271
10,10_20080205_47404_47271_47382,47404,47271,47382
10,10_20080205_47382_47404_317438,47382,47404,317438
10,10_20080205_317438_47382_47269,317438,47382,47269
10,10_20080205_47269_317438_0,47269,317438,0
10,10_20080206_317440_0_47390,317440,0,47390
10,10_20080206_47390_317440_47384,47390,317440,47384
10,10_20080206_47384_47390_47406,47384,47390,47406
10,10_20080206_47406_47384_338218,47406,47384,338218
10,10_20080206_338218_47406_338217,338218,47406,338217
10,10_20080206_338217_338218_338241,338217,338218,338241
10,10_20080206_338241_338217_83201,338241,338217,83201
10,10_20080206_83201_338241_12343,83201,338241,12343
10,10_20080206_12343_83201_12299,12343,83201,12299
10,10_20080206_12299_12343_13566,12299,12343,13566
10,10_20080206_13566_12299_47382,13566,12299,47382
10,10_20080206_47382_13566_317471,47382,13566,317471
10,10_20080206_317471_47382_84,317471,47382,84
10,10_20080206_84_317471_47839,84,317471,47839
10,10_20080206_47839_84_12147,47839,84,12147
10,10_20080206_12147_47839_205903,12147,47839,205903
10,10_20080206_205903_12147_12078,205903,12147,12078
10,10_20080206_12078_205903_114823,12078,205903,114823
10,10_20080206_114823_12078_12815,114823,12078,12815
10,10_20080206_12815_114823_236820,12815,114823,236820
10,10_20080206_236820_12815_131351,236820,12815,131351
10,10_20080206_131351_236820_131335,131351,236820,131335
10,10_20080206_131335_131351_59610,131335,131351,59610
10,10_20080206_59610_131335_142041,59610,131335,142041
10,10_20080206_142041_59610_142043,142041,59610,142043
10,10_20080206_142043_142041_11963,142043,142041,11963
10,10_20080206_11963_142043_131350,11963,142043,131350
10,10_20080206_131350_11963_131349,131350,11963,131349
10,10_20080206_131349_131350_9980,131349,131350,9980
10,10_20080206_9980_131349_10009,9980,131349,10009
10,10_20080206_10009_9980_236170,10009,9980,236170
10,10_20080206_236170_10009_59579,236170,10009,59579
10,10_20080206_59579_236170_9986,59579,236170,9986
10,10_20080206_9986_59579_9994,9986,59579,9994
10,10_20080206_9994_9986_9995,9994,9986,9995
10,10_20080206_9995_9994_51472,9995,9994,51472
10,10_20080206_51472_9995_20578,51472,9995,20578
10,10_20080206_20578_51472_188694,20578,51472,188694
10,10_20080206_188694_20578_202467,188694,20578,202467
10,10_20080206_202467_188694_44796,202467,188694,44796
10,10_20080206_44796_202467_61525,44796,202467,61525
10,10_20080206_61525_44796_247319,61525,44796,247319
10,10_20080206_247319_61525_47381,247319,61525,47381
10,10_20080206_47381_247319_47269,47381,247319,47269
10,10_20080206_47269_47381_317442,47269,47381,317442
10,10_20080206_317442_47269_317438,317442,47269,317438
10,10_20080206_317438_317442_317700,317438,317442,317700
10,10_20080206_317700_317438_317700,317700,317438,317700
10,10_20080206_317700_317700_317438,317700,317700,317438
10,10_20080206_317438_317700_317700,317438,317700,317700
10,10_20080206_317700_317438_47382,317700,317438,47382
10,10_20080206_47382_317700_47269,47382,317700,47269
10,10_20080206_47269_47382_47382,47269,47382,47382
10,10_20080206_47382_47269_47269,47382,47269,47269
10,10_20080206_47269_47382_47381,47269,47382,47381
10,10_20080206_47381_47269_47382,47381,47269,47382
10,10_20080206_47382_47381_47382,47382,47381,47382
10,10_20080206_47382_47382_47381,47382,47382,47381
10,10_20080206_47381_47382_47382,47381,47382,47382
10,10_20080206_47382_47381_47381,47382,47381,47381
10,10_20080206_47381_47382_47269,47381,47382,47269
10,10_20080206_47269_47381_47382,47269,47381,47382
10,10_20080206_47382_47269_47381,47382,47269,47381
10,10_20080206_47382_47382_317700,47382,47382,317700
10,10_20080206_317700_47382_47381,317700,47382,47381
10,10_20080206_47381_317700_47269,47381,317700,47269
10,10_20080206_47269_47381_317440,47269,47381,317440
10,10_20080206_317440_47269_317700,317440,47269,317700
10,10_20080206_317700_317440_47381,317700,317440,47381
10,10_20080206_47381_317700_47382,47381,317700,47382
10,10_20080206_47382_47381_317436,47382,47381,317436
10,10_20080206_317436_47382_47270,317436,47382,47270
10,10_20080206_47270_317436_317438,47270,317436,317438
10,10_20080206_317438_47270_317700,317438,47270,317700
10,10_20080206_317700_317438_47392,317700,317438,47392
10,10_20080206_47392_317700_47375,47392,317700,47375
10,10_20080206_47375_47392_124629,47375,47392,124629
10,10_20080206_124629_47375_124630,124629,47375,124630
10,10_20080206_124630_124629_47601,124630,124629,47601
10,10_20080206_47601_124630_13036,47601,124630,13036
10,10_20080206_13036_47601_13041,13036,47601,13041
10,10_20080206_13041_13036_1796,13041,13036,1796
10,10_20080206_1796_13041_1797,1796,13041,1797
10,10_20080206_1797_1796_95740,1797,1796,95740
10,10_20080206_95740_1797_95741,95740,1797,95741
10,10_20080206_95741_95740_130287,95741,95740,130287
10,10_20080206_130287_95741_11531,130287,95741,11531
10,10_20080206_11531_130287_76687,11531,130287,76687
10,10_20080206_76687_11531_17979,76687,11531,17979
10,10_20080206_17979_76687_114845,17979,76687,114845
10,10_20080206_114845_17979_12127,114845,17979,12127
10,10_20080206_12127_114845_166,12127,114845,166
10,10_20080206_166_12127_108888,166,12127,108888
10,10_20080206_108888_166_10010,108888,166,10010
10,10_20080206_10010_108888_147132,10010,108888,147132
10,10_20080206_147132_10010_51272,147132,10010,51272
10,10_20080206_51272_147132_114587,51272,147132,114587
10,10_20080206_114587_51272_147136,114587,51272,147136
10,10_20080206_147136_114587_23425,147136,114587,23425
10,10_20080206_23425_147136_108905,23425,147136,108905
10,10_20080206_108905_23425_108901,108905,23425,108901
10,10_20080206_108901_108905_330285,108901,108905,330285
10,10_20080206_330285_108901_20564,330285,108901,20564
10,10_20080206_20564_330285_17103,20564,330285,17103
10,10_20080206_17103_20564_98303,17103,20564,98303
10,10_20080206_98303_17103_98304,98303,17103,98304
10,10_20080206_98304_98303_147131,98304,98303,147131
10,10_20080206_147131_98304_108810,147131,98304,108810
10,10_20080206_108810_147131_108888,108810,147131,108888
10,10_20080206_108888_108810_123138,108888,108810,123138
10,10_20080206_123138_108888_114860,123138,108888,114860
10,10_20080206_114860_123138_88332,114860,123138,88332
10,10_20080206_88332_114860_114846,88332,114860,114846
10,10_20080206_114846_88332_114855,114846,88332,114855
10,10_20080206_114855_114846_114869,114855,114846,114869
10,10_20080206_114869_114855_114849,114869,114855,114849
10,10_20080206_114849_114869_17973,114849,114869,17973
10,10_20080206_17973_114849_163855,17973,114849,163855
10,10_20080206_163855_17973_17849,163855,17973,17849
10,10_20080206_17849_163855_17977,17849,163855,17977
10,10_20080206_17977_17849_11531,17977,17849,11531
10,10_20080206_11531_17977_76687,11531,17977,76687
10,10_20080206_76687_11531_163866,76687,11531,163866
10,10_20080206_163866_76687_163880,163866,76687,163880
10,10_20080206_163880_163866_1637,163880,163866,1637
10,10_20080206_1637_163880_76678,1637,163880,76678
10,10_20080206_76678_1637_76698,76678,1637,76698
10,10_20080206_76698_76678_113821,76698,76678,113821
10,10_20080206_113821_76698_76700,113821,76698,76700
10,10_20080206_76700_113821_76696,76700,113821,76696
10,10_20080206_76696_76700_76695,76696,76700,76695
10,10_20080206_76695_76696_1518,76695,76696,1518
10,10_20080206_1518_76695_1656,1518,76695,1656
10,10_20080206_1656_1518_81346,1656,1518,81346
10,10_20080206_81346_1656_1655,81346,1656,1655
10,10_20080206_1655_81346_113826,1655,81346,113826
10,10_20080206_113826_1655_104,113826,1655,104
10,10_20080206_104_113826_137314,104,113826,137314
10,10_20080206_137314_104_76702,137314,104,76702
10,10_20080206_76702_137314_190694,76702,137314,190694
10,10_20080206_190694_76702_112586,190694,76702,112586
10,10_20080206_112586_190694_113798,112586,190694,113798
10,10_20080206_113798_112586_67127,113798,112586,67127
10,10_20080206_67127_113798_190697,67127,113798,190697
10,10_20080206_190697_67127_224875,190697,67127,224875
10,10_20080206_224875_190697_224868,224875,190697,224868
10,10_20080206_224868_224875_124017,224868,224875,124017
10,10_20080206_124017_224868_124018,124017,224868,124018
10,10_20080206_124018_124017_224870,124018,124017,224870
10,10_20080206_224870_124018_59994,224870,124018,59994
10,10_20080206_59994_224870_50445,59994,224870,50445
10,10_20080206_50445_59994_124042,50445,59994,124042
10,10_20080206_124042_50445_17737,124042,50445,17737
10,10_20080206_17737_124042_17741,17737,124042,17741
10,10_20080206_17741_17737_187999,17741,17737,187999
10,10_20080206_187999_17741_23843,187999,17741,23843
10,10_20080206_23843_187999_23842,23843,187999,23842
10,10_20080206_23842_23843_8777,23842,23843,8777
10,10_20080206_8777_23842_23837,8777,23842,23837
10,10_20080206_23837_8777_23838,23837,8777,23838
10,10_20080206_23838_23837_8778,23838,23837,8778
10,10_20080206_8778_23838_50570,8778,23838,50570
10,10_20080206_50570_8778_146772,50570,8778,146772
10,10_20080206_146772_50570_146773,146772,50570,146773
10,10_20080206_146773_146772_15564,146773,146772,15564
10,10_20080206_15564_146773_146775,15564,146773,146775
10,10_20080206_146775_15564_76750,146775,15564,76750
10,10_20080206_76750_146775_76787,76750,146775,76787
10,10_20080206_76787_76750_76788,76787,76750,76788
10,10_20080206_76788_76787_59988,76788,76787,59988
10,10_20080206_59988_76788_123911,59988,76788,123911
10,10_20080206_123911_59988_124010,123911,59988,124010
10,10_20080206_124010_123911_60076,124010,123911,60076
10,10_20080206_60076_124010_123932,60076,124010,123932
10,10_20080206_123932_60076_146759,123932,60076,146759
10,10_20080206_146759_123932_60078,146759,123932,60078
10,10_20080206_60078_146759_60080,60078,146759,60080
10,10_20080206_60080_60078_187599,60080,60078,187599
10,10_20080206_187599_60080_124950,187599,60080,124950
10,10_20080206_124950_187599_120763,124950,187599,120763
10,10_20080206_120763_124950_11499,120763,124950,11499
10,10_20080206_11499_120763_59656,11499,120763,59656
10,10_20080206_59656_11499_7276,59656,11499,7276
10,10_20080206_7276_59656_7277,7276,59656,7277
10,10_20080206_7277_7276_108936,7277,7276,108936
10,10_20080206_108936_7277_108937,108936,7277,108937
10,10_20080206_108937_108936_227595,108937,108936,227595
10,10_20080206_227595_108937_115079,227595,108937,115079
10,10_20080206_115079_227595_227600,115079,227595,227600
10,10_20080206_227600_115079_115078,227600,115079,115078
10,10_20080206_115078_227600_115106,115078,227600,115106
10,10_20080206_115106_115078_102114,115106,115078,102114
10,10_20080206_102114_115106_115119,102114,115106,115119
10,10_20080206_115119_102114_58899,115119,102114,58899
10,10_20080206_58899_115119_58900,58899,115119,58900
10,10_20080206_58900_58899_102100,58900,58899,102100
10,10_20080206_102100_58900_102101,102100,58900,102101
10,10_20080206_102101_102100_148253,102101,102100,148253
10,10_20080206_148253_102101_226960,148253,102101,226960
10,10_20080206_226960_148253_148255,226960,148253,148255
10,10_20080206_148255_226960_148259,148255,226960,148259
10,10_20080206_148259_148255_148259,148259,148255,148259
10,10_20080206_148259_148259_148261,148259,148259,148261
10,10_20080206_148261_148259_124947,148261,148259,124947
10,10_20080206_124947_148261_130430,124947,148261,130430
10,10_20080206_130430_124947_11489,130430,124947,11489
10,10_20080206_11489_130430_130202,11489,130430,130202
10,10_20080206_130202_11489_11530,130202,11489,11530
10,10_20080206_11530_130202_114845,11530,130202,114845
10,10_20080206_114845_11530_76687,114845,11530,76687
10,10_20080206_76687_114845_76688,76687,114845,76688
10,10_20080206_76688_76687_12494,76688,76687,12494
10,10_20080206_12494_76688_130446,12494,76688,130446
10,10_20080206_130446_12494_130447,130446,12494,130447
10,10_20080206_130447_130446_12490,130447,130446,12490
10,10_20080206_12490_130447_12486,12490,130447,12486
10,10_20080206_12486_12490_12487,12486,12490,12487
10,10_20080206_12487_12486_12485,12487,12486,12485
10,10_20080206_12485_12487_12484,12485,12487,12484
10,10_20080206_12484_12485_12482,12484,12485,12482
10,10_20080206_12482_12484_12466,12482,12484,12466
10,10_20080206_12466_12482_465,12466,12482,465
10,10_20080206_465_12466_130188,465,12466,130188
10,10_20080206_130188_465_130296,130188,465,130296
10,10_20080206_130296_130188_11533,130296,130188,11533
10,10_20080206_11533_130296_11538,11533,130296,11538
10,10_20080206_11538_11533_130212,11538,11533,130212
10,10_20080206_130212_11538_123,130212,11538,123
10,10_20080206_123_130212_17930,123,130212,17930
10,10_20080206_17930_123_84637,17930,123,84637
10,10_20080206_84637_17930_114884,84637,17930,114884
10,10_20080206_114884_84637_107202,114884,84637,107202
10,10_20080206_107202_114884_6968,107202,114884,6968
10,10_20080206_6968_107202_107182,6968,107202,107182
10,10_20080206_107182_6968_6962,107182,6968,6962
10,10_20080206_6962_107182_6956,6962,107182,6956
10,10_20080206_6956_6962_108241,6956,6962,108241
10,10_20080206_108241_6956_108234,108241,6956,108234
10,10_20080206_108234_108241_108235,108234,108241,108235
10,10_20080206_108235_108234_19859,108235,108234,19859
10,10_20080206_19859_108235_95761,19859,108235,95761
10,10_20080206_95761_19859_766,95761,19859,766
10,10_20080206_766_95761_95883,766,95761,95883
10,10_20080206_95883_766_95874,95883,766,95874
10,10_20080206_95874_95883_74537,95874,95883,74537
10,10_20080206_74537_95874_74606,74537,95874,74606
10,10_20080206_74606_74537_754,74606,74537,754
10,10_20080206_754_74606_96268,754,74606,96268
10,10_20080206_96268_754_108457,96268,754,108457
10,10_20080206_108457_96268_96270,108457,96268,96270
10,10_20080206_96270_108457_96271,96270,108457,96271
10,10_20080206_96271_96270_20662,96271,96270,20662
10,10_20080206_20662_96271_162603,20662,96271,162603
10,10_20080206_162603_20662_162600,162603,20662,162600
10,10_20080206_162600_162603_87237,162600,162603,87237
10,10_20080206_87237_162600_129007,87237,162600,129007
10,10_20080206_129007_87237_162618,129007,87237,162618
10,10_20080206_162618_129007_162614,162618,129007,162614
10,10_20080206_162614_162618_156432,162614,162618,156432
10,10_20080206_156432_162614_129011,156432,162614,129011
10,10_20080206_129011_156432_129012,129011,156432,129012
